1.5,40,50,3,24,140,150,0,0,good
1.5,35,50,3,24,130,210,1,0.7,good
1,35,105,4,24,130,150,0,0,bad
1,40,100,4,24,130,160,0,0,good
1.5,35,150,5,24,110,150,0,0,bad
1,40,75,3,24,140,160,0,0,bad
1.5,35,160,4,24,140,240,0,0.7,bad
1,35,105,3,24,130,220,0,0.7,good
1.5,35,90,3,24,140,210,0,0.6,good
1,40,110,3,24,130,160,0,0,bad
1,35,140,4,24,140,160,0,0,bad
1.5,35,55,3,24,140,230,0,0.7,good
1,35,115,4,24,140,180,0,0.4,bad
1.5,35,135,3,24,130,190,0,0.5,bad
1,35,100,3,24,140,140,0,0,good
1,40,55,2,24,140,160,0,0,good
1,30,50,2,24,130,150,0,0,bad
1,35,105,4,24,130,150,0,0,bad
1,40,110,3,24,130,160,0,0,bad
1,35,135,3,24,130,190,0,0.5,bad
1,35,100,3,24,140,140,0,0,good
1,40,55,2,24,140,160,0,0,good
1,35,105,4,24,0,0,0,0,bad
1.5,35,55,3,24,140,150,0,0,good
1.5,40,130,3,24,0,0,0,0,good
1.5,40,50,3,24,140,150,0,0,good
1.5,35,50,3,24,130,210,1,0.7,good
1.5,40,100,3,24,140,220,0,0.7,good
1.5,35,135,3,24,130,190,0,0.5,bad
1,35,105,4,24,130,150,0,0,bad
3,15,210,7,24,419,270,0,1,good
3.5,15,190,6,24,424,120,0,0,bad
4,15,230,6,24,435,260,0,8,good
4,15,280,8,24,434,269,0,1,good
3,15,200,6,24,418,200,0,1,good
2.5,15,220,4,24,413,115,0,0,good
3.5,10,220,5,24,440,125,0,0,good
3,15,210,7,24,419,270,0,1,good
3.5,15,190,6,24,424,120,0,0,bad
4,15,230,6,24,435,260,0,8,good
6,65,140,15,22,200,230,0,0,bad
6,65,170,15,22,170,240,0,0.5,good
6,60,200,15,0,200,230,0,0.4,bad
1,5,340,0,50,0,750,0,0,bad
0,0,0,0,0,0,0,0,0,bad
1,5,320,0,50,0,750,0,0,bad
0,0,0,0,0,0,0,0,0,bad
0,0,0,0,0,0,0,0,0,good
1,5,340,0,50,0,750,0,0,bad
1,5,320,0,50,0,750,0,0,bad
0,0,0,0,0,0,0,0,0,good
1,5,520,1,50,0,760,0,0,bad
0,0,0,0,0,0,0,0,0,bad
0,0,0,0,0,0,0,0,0,bad
0,0,0,0,0,0,0,0,0,bad
1,5,340,0,50,0,750,0,0,bad
0,10,240,0,25,340,370,0,0,bad
1,5,340,0,50,0,750,0,0,bad
1,5,320,0,50,0,750,0,0,bad
1,5,320,3,50,0,750,0,0,good
1,5,320,0,50,0,750,0,0,bad
0,0,210,2,25,120,220,0,0,bad
0,0,170,2,25,120,220,0,0,good
1,0,170,4,25,125,460,0,2,good
1,0,150,4,25,115,270,0,0,good
0,0,210,2,25,120,220,0,0,bad
0,0,170,2,25,120,220,0,0,good
0,5,135,1,25,140,200,0,0,bad
0.5,5,190,1,25,150,240,0,0.5,good
0,5,80,1,25,140,200,0,0,good
0,5,135,1,25,140,200,0,0,bad
0.5,5,190,1,25,150,240,0,0.5,good
0,5,80,1,25,140,200,0,0,good
0,5,80,1,25,140,200,0,0,bad
0,5,135,1,25,140,200,0,0,bad
0.5,5,190,1,25,150,240,0,0.5,good
0,5,80,1,25,140,200,0,0,good
0,5,80,1,25,140,200,0,0,bad
2,10,170,6,25,0.36,0,0,0,bad
8,5,210,22,20,0,0,0,0,bad
6,5,240,24,20,0,0,0,0,bad
7,5,190,23,20,120,140,0,0.6,good
9,5,190,21,20,0,0,0,0,bad
7,5,200,22,21,0,0,0,0,good
8,5,220,22,20,120,110,0,0.5,good
10,5,190,22,20,0,0,0,0,bad
6,5,190,24,20,0,0,0,0,good
7,5,220,24,20,110,180,0,1.6,good
5,5,180,25,20,0,0,0,0,bad
0,10,10,2,20,0,0,0,0,bad
0,10,15,2,20,0,0,0,0,good
0,10,15,2,20,0,0,0,0,good
0,10,15,2,20,0,0,0,0,good
0,10,15,2,20,0,0,0,0,bad
0,0,0,0,0,601,389,0,2,good
0,0,0,133,0,601,214,0,1,good
0,0,0,0,0,130,210,0,1.7,good
0,0,0,0,0,130,240,0,1.39,good
0,0,0,0,0,130,150,0,1.3,good
1,5,240,2,25,130,160,0,1.4,good
0,5,210,1,25,130,240,0,1.9,good
0,5,190,1,25,130,150,0,1.3,good
4,20,390,30,30,481,130,0,0,good
6,20,390,34,30,486,300,0,1,bad
4,20,350,31,30,476,125,0,0,bad
0.5,5,70,2,30,150,160,0,0,good
0,10,105,1,20,0,138,0,0,good
0,10,105,1,20,0,138,0,0,good
0,10,95,1,20,0,0,0,0,good
0,5,95,1,20,0,0,0,0,good
0,5,95,1,20,0,0,0,0,bad
0,5,95,1,25,137,0,0,0,bad
0,5,110,1,25,138,150,0,0,good
0,5,95,2,25,140,1808,0,0,bad
0,0,0,0,0,0,0,0,0,bad
0,0,0,0,0,0,0,0,0,good
1,35,110,4,25,0,0,0,0,good
1,30,150,2,25,0,190,0,0,bad
1,30,150,3,25,0,200,0,0,bad
1.5,50,130,3,25,0,0,0,0,good
1,30,150,3,25,0,200,0,0,bad
1,30,150,2,25,0,190,0,0,bad
0,0,0,0,0,0,0,0,0,bad
0,0,110,1,27,60,170,0,1.4,good
0,0,70,1,27,80,140,0,0.4,good
0,0,0,3,27,0,0,0,0,good
0,5,0,1,27,0,0,0,0,good
0,0,110,1,27,60,170,0,1.4,good
0,0,190,1,27,60,180,0,1.4,bad
0.5,0,200,2,27,40,105,0,1.4,good
0,10,0,2,27,0,0,0,0,bad
0,0,60,1,27,100,160,0,0.4,bad
0.5,0,85,1,27,80,125,0,0.7,bad
0.5,0,105,2,27,60,105,0,1,good
0,0,75,1,27,80,140,0,0.4,good
0,0,70,1,27,80,140,0,0.4,good
0,0,110,1,27,60,170,0,1.4,good
0,0,190,1,27,60,180,0,1.4,bad
0.5,0,200,2,27,40,105,0,1.4,good
0,10,0,2,27,0,0,0,0,bad
0,15,20,0,24,0,30,0,0,bad
0,15,20,0,24,0,10,0,0,bad
0,0,0,0,0,0,0,0,0,bad
1,5.6,67,2.7,25,0,128,0,0,good
1,5.6,67,2.7,25,0,128,0,0,good
1,5.6,67,2.7,25,0,128,0,0,good
0,5,210,2,30,100,200,0,1,good
0,5,140,1,30,100,120,0,0,good
1.5,45,220,3,25,360,280,0,0.2,bad
1.5,45,200,4,25,360,370,0,1.2,bad
1,45,170,3,25,360,280,0,0.2,bad
1,45,200,3,25,360,270,0,0.2,good
0,5,360,0,25,210,0,0,0.7,bad
0,5,300,0,25,110,0,0,0.5,bad
0,5,360,0,25,210,0,0,0.7,bad
0,5,300,0,25,110,0,0,0.5,bad
0.5,5,85,0,25,104,190,0,0,bad
0.5,5,85,0,25,104,190,0,0,bad
0,0,0,0,0,0,0,0,0,good
9,10,180,28,16,70,120,0,1,bad
7,10,190,28,17,90,50,0,0.1,good
8,10,180,29,16,60,50,0,0.2,good
1,35,75,3,24,0,0,1,0,good
1,35,60,3,24,160,200,1,1,good
1,35,60,2,24,130,160,0,0,bad
1,35,60,3,24,160,200,0,1,good
1,35,60,2,24,130,160,0,0,bad
3,4,95,2,25,110,154,0,0,good
0,0,5,6,20,0,20,0,0,good
16,5,185,1,10,18,20,0,0,bad
0.5,0,55,3,27,109,240,0,0,good
0,0,55,2,27,109,160,0,0,good
0.5,0,55,3,27,109,240,0,0,good
0,0,0,0,27,0,0,0,0,bad
2.5,78,310,4,25,120,190,0,0,good
1.5,10,120,2,25,160,60,0,0.6,bad
1,10,60,2,25,160,120,0,0.6,good
1,10,120,2,25,160,120,0,0.6,good
1.5,10,90,2,25,160,140,0,0.6,good
1.5,10,150,3,25,160,190,0,1,good
1,10,120,2,25,160,120,0,0.6,good
1,10,110,2,25,160,190,0,1,bad
0,0,65,1,25,0,130,0,0,bad
5,125,110,8,30,132,260,0,0,bad
4.5,105,100,9,30,126,250,0,0,good
5,135,105,8,30,128,140,0,0,bad
1,15,150,3,22,320,150,0,1.5,good
1.5,15,210,2,24,300,90,0,0.2,good
0.5,15,140,2,24,300,90,0,0.2,bad
2.5,80,210,3,30,130,0,0,1,good
1,1,41,1,24,0,27,0,0,good
1,1,41,1,23,0,83,0,0,good
0,1,69,1,24,100,90,0,0,good
1,20,210,3,25,0,0,0,0,bad
0.5,20,170,2,25,0,0,0,0,good
0.5,15,190,3,24,550,0,0,0,bad
1,15,250,4,24,540,200,0,1.1,bad
1,15,290,4,24,540,220,0,1.2,good
1,15,250,3,24,550,0,0,0,good
0.5,15,260,3,24,550,0,0,0,bad
0.5,15,60,4,24,540,0,0,0,bad
